speaker,idx,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_vowel,dur_cc,dur_clos,vor,voffr,mor
brs02,111,kemba,352.7089965986395,353.25030328798186,'duration_word',352.8280235427505,353.06697278911565,238.94924636516635,352.9319000303534,353.06697278911565,135.07275876224867,353.118410908223,103.87648760291768,x,51.438119107331204,290.38736547249755,51.438119107331204,186.51087786957987
brs02,112,kemba,355.1750680272109,355.6929944397851,'duration_word',355.2890152023251,355.5346332446022,245.61804227710127,355.3719856730571,355.5346332446022,162.6475715451079,355.5723871699218,82.97047073199337,x,37.753925319577775,283.37196759667904,37.753925319577775,200.40149686468567
brs02,113,kemba,357.4605136926566,357.98714340917394,'duration_word',357.57891039749234,357.80559647047227,226.6860729799305,357.67386430908243,357.80559647047227,131.73216138983435,357.8709547678721,94.95391159009614,x,65.35829739982546,292.04437037975595,65.35829739982546,197.0904587896598
brs02,114,gelda,359.78215117157976,360.3310079101408,'duration_word',359.8896217911033,360.1360564225691,246.4346314657746,360.0007851473923,360.1360564225691,135.27127517676263,360.19083786848074,111.16335628901197,x,54.78144591165801,301.2160773774326,54.78144591165801,190.05272108842064
brs02,115,gelda,362.4212549230218,362.9280027858763,'duration_word',362.51633333333336,362.7304711079835,214.13777465011208,362.62468679957533,362.7304711079835,105.7843084081469,362.8008536857366,108.35346624196518,x,70.3825777531506,284.5203524032627,70.3825777531506,176.1668861612975
brs02,116,gelda,364.85254049238745,365.35220496894414,'duration_word',364.94950599287336,365.15243325287105,202.92725999769345,365.05581711525195,365.15243325287105,96.61613761909393,365.23242969049096,106.31112237859952,x,79.99643761991138,282.92369761760483,79.99643761991138,176.6125752390053
brs02,117,odd,367.87723333777956,368.12799256739737,'duration_word',367.87723333777956,367.9797148736038,102.48153582426767,,,,368.1008503401361,102.48153582426767,x,121.13546653228013,223.6170023565478,121.13546653228013,3045.0332248841505
brs02,118,odd,370.0484194501771,370.371095521542,'duration_word',370.0484194501771,370.1570576022617,108.63815208460892,,,,370.33697089947094,108.63815208460892,x,179.91329720922522,288.55144929383414,179.91329720922522,5281.153784218986
brs02,119,odd,372.5284807256236,372.85439783320743,'duration_word',372.5284807256236,372.6710842818976,142.60355627402532,,,,372.82548850574716,142.60355627402532,x,154.40422384955355,297.00778012357887,154.40422384955355,7769.671390495205
brs02,120,sætt,376.035835978836,376.4832105885833,'duration_word',376.1825852084424,376.3410501025807,158.46489413831932,376.2562226926513,376.3939504373178,137.72774466650617,376.4703867472915,73.63748420891625,x,76.4363099737011,287.8015388491235,129.3366447108042,214.16405464020727
brs02,121,sætt,378.2632663368378,378.7063313524644,'duration_word',378.41997232226225,378.57667878645714,156.7064641948832,378.49073123284404,378.62131357304827,130.58234020422788,378.6890891912321,70.7589105817874,x,67.77561818381628,269.11686896983156,112.41040477494835,198.35795838804415
brs02,122,sætt,380.5623123067409,380.95921768707484,'duration_word',380.6692838419772,380.78690868655156,117.6248445743795,380.7511399204491,380.8612047535064,110.06483305732218,380.9238097037757,81.85607847190113,x,62.60495026930357,254.52586179852688,136.90101722414738,172.66978332662575
brs02,123,fætt,383.5619501133787,384.0087673000235,'duration_word',383.6742224111867,383.82109310390825,146.8706927215635,383.75401463615754,383.88616942014903,132.1547839914956,383.96291629695355,79.79222497084493,x,76.74687680452053,288.69388576686106,141.82319304529756,208.90166079601613
brs02,124,fætt,385.7812648022172,386.2371753590325,'duration_word',385.90821995464853,386.0720017636684,163.7818090198948,386.0013652577136,386.1537679516251,152.40269391154015,386.21843269428985,93.1453030650573,x,64.66474266471778,310.21273964131524,146.43093062142043,217.06743657625793
brs02,125,fætt,388.35297313797315,388.789380952381,'duration_word',388.4664158508932,388.6340738751642,167.65802427096332,388.5520024676538,388.67885582010587,126.85335245208762,388.75866240805266,85.58661676056545,x,79.8065879467913,292.24655715944436,124.58853288848104,206.65994039887892
brs02,126,tipla,391.2879053287982,391.8514025448236,'duration_word',391.4231536911061,391.57296107331825,149.8073822121455,391.4863929571829,391.574739229025,88.34627184211286,391.69680434078396,63.23926607677777,x,122.06511175895685,273.65064967784747,123.84326746570196,210.4113836010697
brs02,127,tipla,393.7723001700681,394.3294369444591,'duration_word',393.88824339905455,394.0385694277711,150.3260287165631,393.95523991881134,394.05590828924164,100.66837043029864,394.18037592814903,66.99651975679899,x,124.46763890739021,292.13252909448784,141.80650037792475,225.13600933768885
brs02,128,tipla,396.296906441589,396.88639987854276,'duration_word',396.4171446768008,396.57775510204084,160.61042524006552,396.50480764719686,396.588793517407,83.98587021014237,396.7232449976328,87.66297039608162,x,134.4514802257777,306.10032083200167,145.48989559193615,218.43735043592005
brs02,129,gelta,406.33826247165536,406.84585604466,'duration_word',406.425035859305,406.5664887652031,141.45290589806336,406.533510330058,406.6150465449338,81.53621487582541,406.7242650393491,108.47447075298078,x,109.21849441530185,299.22918004410803,157.77627414604467,190.75470929112726
brs02,130,gelta,408.93403602922655,409.4601865572581,'duration_word',409.0214695621839,409.170045053109,148.57549092511135,409.1029987906274,409.21110707491107,108.10828428367358,409.31632383111975,81.52922844351451,x,105.21675620867654,294.85426893586464,146.27877801075329,213.32504049235013
brs02,131,gelta,411.5283203757694,412.00656367608127,'duration_word',411.60904302261446,411.72736576391566,118.32274130119913,411.68553287981865,411.7839409096972,98.40802987855568,411.8883595521542,76.48985720419432,x,104.41864245700572,279.3165295397557,160.9937882385566,202.8266723355614
brs02,132,kinn,414.16706074348934,414.6214237123421,'duration_word',414.322104666428,414.6214237123421,299.3190459141033,414.4113885630881,414.6214237123421,210.03514925399713,411.8883595521542,89.28389666010617,x,,,,
brs02,133,kinn,416.5657106575964,416.99346116224274,'duration_word',416.7119172335601,416.99346116224274,281.54392868265177,416.8044441109777,416.99346116224274,189.01705126501156,411.8883595521542,92.52687741764021,x,,,,
brs02,134,kinn,419.0186346686823,419.47519746787606,'duration_word',419.15838435374155,419.47519746787606,316.8131141345043,419.25692708878427,419.47519746787606,218.27037909179126,422.145589569161,98.54273504271305,x,,,,
brs02,135,punda,421.7285758651287,422.29211433420335,'duration_word',421.86036848072564,422.05426944690925,193.9009661836053,421.9310261380538,422.05426944690925,123.24330885542167,422.145589569161,70.65765732818363,x,91.32012225177277,285.2210884353781,91.32012225177277,214.56343110719445
brs02,136,punda,424.35293025256084,424.8723681111487,'duration_word',424.4730959252388,424.68849729635446,215.40137111566082,424.55785775571496,424.68849729635446,130.63954063949268,424.76389527168897,84.76183047616814,x,75.39797533451065,290.79934645017147,75.39797533451065,206.03751597400333
brs02,137,punda,427.02681321911484,427.559965675768,'duration_word',427.1528507344967,427.38497732426305,232.12658976632383,427.22173333720957,427.38497732426305,163.24398705347676,427.4269987042436,68.88260271284707,x,42.021379980553775,274.1479697468776,42.021379980553775,205.26536703403053
brs02,138,nafla,429.7110889586604,430.1959020948621,'duration_word',429.78531577895023,429.86968293064353,84.3671516933,,,,430.01634149659867,84.3671516933,x,146.6585659551356,231.0257176484356,146.6585659551356,2794.6081593890995
brs02,139,nafla,431.9834453415066,432.48329877259215,'duration_word',432.05494764301386,432.1565970197603,101.6493767464226,,,,432.3055317332926,101.6493767464226,x,148.9347135322987,250.5840902787213,148.9347135322987,5083.7983960830115
brs02,140,kokk,438.02831840053096,438.5175716347145,'duration_word',438.16313492063495,438.31631099353325,153.17607289830448,438.2640526338741,438.4306437389771,166.59110510300934,438.49535201382145,100.91771323914145,x,64.70827484434949,332.2170931865003,179.0410202881958,231.29937994735883
brs02,141,kokk,440.6193291761149,441.06341967556256,'duration_word',440.7595616024188,440.8982447562359,138.68315381711227,440.83211561476446,440.99645124716557,164.33563240110516,441.04910714285717,72.55401234567671,x,52.65589569160056,289.54554043838243,150.86238662127016,216.99152809270572
brs02,142,kokk,443.07137692113884,443.5213151927438,'duration_word',443.2083935413246,443.378172541744,169.7790004193962,443.31585537918875,443.4282476694382,112.39229024943143,443.51053872408073,107.46183786415031,x,82.29105464255326,302.145182756135,132.3661823367388,194.6833448919847
brs02,143,fínn,445.8689064110493,446.2970795540439,'duration_word',445.9811924060404,446.08022837706517,99.0359710247617,,,,446.2322945011338,99.0359710247617,x,152.0661240686536,251.1020950934153,152.0661240686536,2916.439121945075
brs02,144,fínn,448.33160171413203,448.7826130007559,'duration_word',448.45717649901496,448.5429015750444,85.72507602946189,,,,448.6884149659864,85.72507602946189,x,145.51339094197147,231.23846697143335,145.51339094197147,5372.55958679765
brs02,145,fínn,451.1468071302595,451.58110884353744,'duration_word',451.27739869860994,451.3639115646259,86.5128660159371,,,,451.4881554160126,86.5128660159371,x,124.24385138672278,210.7567174026599,124.24385138672278,8172.300036823855
brs02,146,feits,454.09460959939537,454.5984353741497,'duration_word',454.22589737129425,454.37105226217477,145.15489088051936,,,,454.4353966742253,145.15489088051936,x,64.34441205050234,209.4993029310217,64.34441205050234,11119.541295036526
brs02,147,feits,456.56071840857555,457.052468501185,'duration_word',456.68356818918045,456.82310706891457,139.53887973411838,,,,456.8755087868481,139.53887973411838,x,52.40171793354875,191.94059766766713,52.40171793354875,13559.653407659369
brs02,148,feits,459.06747798344145,459.55901680962245,'duration_word',459.19509774024556,459.3513739435168,156.27620327126124,,,,459.40349371958524,156.27620327126124,x,52.11977606842311,208.39597933968435,52.11977606842311,16087.638340396496
brs02,149,orka,461.54516326530614,461.9699238117147,'duration_word',461.54516326530614,461.6594091710759,114.24590576973515,461.6386118973137,461.7470764496275,108.46455231381924,461.8453950538549,93.44863200755071,x,98.31860422735872,300.2317885487287,185.98588277899353,206.78315654117796
brs02,150,orka,463.99523411166274,464.4499454962708,'duration_word',463.99523411166274,464.1283647305076,133.13061884485933,464.1230459430149,464.2226459750567,99.60003204179202,464.3144718442933,127.81183135217589,x,91.82586923657254,319.23773263054045,186.10711378568112,191.42590127836456
brs02,151,orka,466.40048469387756,466.82809693491913,'duration_word',466.40048469387756,466.52063341560813,120.14872173057256,466.5009237028145,466.6113473167045,110.42361389002053,466.69847165532883,100.43900893691671,x,87.124338624335,297.98696145127224,177.83823972069968,197.54795251435553
brs02,152,vídd,468.9100642479214,469.23588435374154,'duration_word',468.9936174012985,469.0782443100697,84.62690877121304,,,,469.2049484642342,84.62690877121304,x,126.70415416448577,211.3310629356988,126.70415416448577,2704.024761419703
brs02,153,vídd,471.1803968253968,471.52917233560095,'duration_word',471.24985285966244,471.3440014277316,94.1485680691585,,,,471.4895819160998,94.1485680691585,x,145.58048836818216,239.72905643734066,145.58048836818216,4988.6582132853055
brs02,154,vídd,473.6446911564626,474.02233985260773,'duration_word',473.7257676566562,473.82684230417317,101.07464751695261,,,,473.96922776518016,101.07464751695261,x,142.38546100699523,243.46010852394784,142.38546100699523,7468.304062365689
brs02,155,sæts,476.24071348539417,476.73443838722704,'duration_word',476.3733643235072,476.54691522762954,173.55090412235086,,,,473.96922776518016,173.55090412235086,x,,,,
brs02,156,sæts,479.0824583626554,479.62852575315844,'duration_word',479.2227800453515,479.42123365658324,198.45361123174143,,,,484.88538689595924,198.45361123174143,x,,,,
brs02,157,sæts,481.5994612412867,482.1836610517223,'duration_word',481.74674314574315,481.96594868955333,219.2055438101761,,,,484.88538689595924,219.2055438101761,x,,,,
brs02,158,fæddi,484.4851888191174,485.0156670043904,'duration_word',484.6027194687399,484.69959989258865,96.88042384874507,,,,484.88538689595924,96.88042384874507,x,185.78700337059217,282.66742721933724,185.78700337059217,18384.46319314477
brs02,159,fæddi,486.8225804988662,487.3341815967311,'duration_word',486.9320462753003,487.0278414086723,95.79513337200751,,,,487.1956641242356,95.79513337200751,x,167.82271556326123,263.61784893526874,167.82271556326123,20694.740421421102
brs02,160,fæddi,489.3024862325883,489.80896887522135,'duration_word',489.4096425362598,489.5175566893424,107.91415308261776,,,,489.66693444044284,107.91415308261776,x,149.37775110041684,257.2919041830346,149.37775110041684,23166.01073762837
brs02,161,vanda,491.77380725623584,492.2923842343955,'duration_word',491.77380725623584,492.03948904006046,265.6817838246184,491.9509085411943,492.03948904006046,88.58049886617891,492.1548778724088,177.10128495843946,x,115.3888323483443,381.0706161729627,115.3888323483443,203.9693312145232
brs02,162,vanda,494.1847991577584,494.6435909524685,'duration_word',494.26027464104357,494.4606764928194,200.4018517758368,494.345938127632,494.4606764928194,114.73836518740654,494.537557319224,85.66348658843026,x,76.88082640459015,277.28267818042696,76.88082640459015,191.6191915919967
brs02,163,vanda,496.96689813361246,497.42666833814644,'duration_word',497.0350295430516,497.23347994370164,198.4504006500174,497.13594975188147,497.23347994370164,97.53019182016942,497.31043754916936,100.92020882984798,x,76.9576054677259,275.4080061177433,76.9576054677259,174.48779728789532
brs02,164,duld,499.49577006802724,499.9666966786715,'duration_word',499.6378356605801,499.83626503126504,198.42937068494848,499.7254223356009,499.83626503126504,110.8426956641324,499.9497659063626,87.58667502081607,x,113.50087509754303,311.9302457824915,113.50087509754303,224.34357076167544
